date,sales
2019-01-01,25.0
2019-01-02,17204.0
2019-01-03,12568.0
2019-01-04,11303.0
2019-01-05,16819.0
2019-01-06,19665.0
2019-01-07,11205.0
2019-01-08,12109.0
2019-01-09,9489.0
2019-01-10,7584.0
2019-01-11,7729.0
2019-01-12,11617.0
2019-01-13,14566.0
2019-01-14,8259.0
2019-01-15,8790.0
2019-01-16,9366.0
2019-01-17,7503.0
2019-01-18,7462.0
2019-01-19,12848.0
2019-01-20,14703.0
2019-01-21,9067.0
2019-01-22,9960.0
2019-01-23,7630.0
2019-01-24,6254.0
2019-01-25,6904.0
2019-01-26,12274.0
2019-01-27,13553.0
2019-01-28,8176.0
2019-01-29,7431.0
2019-01-30,7460.0
2019-01-31,8193.0
2019-02-01,10841.0
2019-02-02,17520.0
2019-02-03,17617.0
2019-02-04,11030.0
2019-02-05,9921.0
2019-02-06,9335.0
2019-02-07,8018.0
2019-02-08,8020.0
2019-02-09,11353.0
2019-02-10,7945.0
2019-02-11,6600.0
2019-02-12,8351.0
2019-02-13,8129.0
2019-02-14,9666.0
2019-02-15,7944.0
2019-02-16,14350.0
2019-02-17,11993.0
2019-02-18,9869.0
2019-02-19,7897.0
2019-02-20,8560.0
2019-02-21,6854.0
2019-02-22,6695.0
2019-02-23,10854.0
2019-02-24,13474.0
2019-02-25,8422.0
2019-02-26,7350.0
2019-02-27,7426.0
2019-02-28,8030.0
2019-03-01,11094.0
2019-03-02,17706.0
2019-03-03,19073.0
2019-03-04,11864.0
2019-03-05,9922.0
2019-03-06,9368.0
2019-03-07,8312.0
2019-03-08,7487.0
2019-03-09,12859.0
2019-03-10,14042.0
2019-03-11,8704.0
2019-03-12,7045.0
2019-03-13,7171.0
2019-03-14,6167.0
2019-03-15,7819.0
2019-03-16,13643.0
2019-03-17,15553.0
2019-03-18,9393.0
2019-03-19,7698.0
2019-03-20,8108.0
2019-03-21,6670.0
2019-03-22,7142.0
2019-03-23,11730.0
2019-03-24,12883.0
2019-03-25,8110.0
2019-03-26,6784.0
2019-03-27,7379.0
2019-03-28,8017.0
2019-03-29,8852.0
2019-03-30,14133.0
2019-03-31,14526.0
2019-04-01,13536.0
2019-04-02,11852.0
2019-04-03,10776.0
2019-04-04,9389.0
2019-04-05,11001.0
2019-04-06,16044.0
2019-04-07,17984.0
2019-04-08,10882.0
2019-04-09,9196.0
2019-04-10,9327.0
2019-04-11,7747.0
2019-04-12,8479.0
2019-04-13,14377.0
2019-04-14,15565.0
2019-04-15,10226.0
2019-04-16,10284.0
2019-04-17,9835.0
2019-04-18,7553.0
2019-04-19,8087.0
2019-04-20,13733.0
2019-04-21,15929.0
2019-04-22,9849.0
2019-04-23,8714.0
2019-04-24,8470.0
2019-04-25,6906.0
2019-04-26,6739.0
2019-04-27,12022.0
2019-04-28,14453.0
2019-04-29,9045.0
2019-04-30,8543.0
2019-05-01,16146.0
2019-05-02,9857.0
2019-05-03,9393.0
2019-05-04,15537.0
2019-05-05,17828.0
2019-05-06,10211.0
2019-05-07,8614.0
2019-05-08,8630.0
2019-05-09,7695.0
2019-05-10,7306.0
2019-05-11,12324.0
2019-05-12,10604.0
2019-05-13,9222.0
2019-05-14,8022.0
2019-05-15,9081.0
2019-05-16,7783.0
2019-05-17,7869.0
2019-05-18,13404.0
2019-05-19,15117.0
2019-05-20,9165.0
2019-05-21,9167.0
2019-05-22,7347.0
2019-05-23,6529.0
2019-05-24,10565.0
2019-05-25,10890.0
2019-05-26,12365.0
2019-05-27,7926.0
2019-05-28,7527.0
2019-05-29,7261.0
2019-05-30,7282.0
2019-05-31,8320.0
2019-06-01,16367.0
2019-06-02,19338.0
2019-06-03,12550.0
2019-06-04,10467.0
2019-06-05,9623.0
2019-06-06,9100.0
2019-06-07,7417.0
2019-06-08,12313.0
2019-06-09,14375.0
2019-06-10,8537.0
2019-06-11,6312.0
2019-06-12,7380.0
2019-06-13,5939.0
2019-06-14,6287.0
2019-06-15,11784.0
2019-06-16,11192.0
2019-06-17,9436.0
2019-06-18,7867.0
2019-06-19,7298.0
2019-06-20,6666.0
2019-06-21,7105.0
2019-06-22,11734.0
2019-06-23,14185.0
2019-06-24,9191.0
2019-06-25,7875.0
2019-06-26,7477.0
2019-06-27,6935.0
2019-06-28,8000.0
2019-06-29,15200.0
2019-06-30,16775.0
2019-07-01,13919.0
2019-07-02,12490.0
2019-07-03,10922.0
2019-07-04,9112.0
2019-07-05,8964.0
2019-07-06,14419.0
2019-07-07,15433.0
2019-07-08,11434.0
2019-07-09,9394.0
2019-07-10,8213.0
2019-07-11,7966.0
2019-07-12,6477.0
2019-07-13,10962.0
2019-07-14,12170.0
2019-07-15,8770.0
2019-07-16,8798.0
2019-07-17,7995.0
2019-07-18,6411.0
2019-07-19,7126.0
2019-07-20,10791.0
2019-07-21,11992.0
2019-07-22,8797.0
2019-07-23,7968.0
2019-07-24,7604.0
2019-07-25,7198.0
2019-07-26,6901.0
2019-07-27,11014.0
2019-07-28,12425.0
2019-07-29,8943.0
2019-07-30,8722.0
2019-07-31,10325.0
2019-08-01,11326.0
2019-08-02,10675.0
2019-08-03,15424.0
2019-08-04,15648.0
2019-08-05,11455.0
2019-08-06,9761.0
2019-08-07,9024.0
2019-08-08,7744.0
2019-08-09,8249.0
2019-08-10,11173.0
2019-08-11,12185.0
2019-08-12,8830.0
2019-08-13,8027.0
2019-08-14,9318.0
2019-08-15,7768.0
2019-08-16,8576.0
2019-08-17,11459.0
2019-08-18,13122.0
2019-08-19,9749.0
2019-08-20,8942.0
2019-08-21,8560.0
2019-08-22,7013.0
2019-08-23,7326.0
2019-08-24,11027.0
2019-08-25,12497.0
2019-08-26,8698.0
2019-08-27,8602.0
2019-08-28,7799.0
2019-08-29,6996.0
2019-08-30,8754.0
2019-08-31,14809.0
2019-09-01,20252.0
2019-09-02,13668.0
2019-09-03,11287.0
2019-09-04,11986.0
2019-09-05,8772.0
2019-09-06,7670.0
2019-09-07,14504.0
2019-09-08,16191.0
2019-09-09,11547.0
2019-09-10,7709.0
2019-09-11,8036.0
2019-09-12,6803.0
2019-09-13,7132.0
2019-09-14,12308.0
2019-09-15,14639.0
2019-09-16,9732.0
2019-09-17,8341.0
2019-09-18,7714.0
2019-09-19,6603.0
2019-09-20,7422.0
2019-09-21,11480.0
2019-09-22,12854.0
2019-09-23,8567.0
2019-09-24,7294.0
2019-09-25,7235.0
2019-09-26,6214.0
2019-09-27,6867.0
2019-09-28,12754.0
2019-09-29,14195.0
2019-09-30,10015.0
2019-10-01,14064.0
2019-10-02,11581.0
2019-10-03,9089.0
2019-10-04,9203.0
2019-10-05,14837.0
2019-10-06,15700.0
2019-10-07,9994.0
2019-10-08,8267.0
2019-10-09,7731.0
2019-10-10,6609.0
2019-10-11,8371.0
2019-10-12,10405.0
2019-10-13,11805.0
2019-10-14,7841.0
2019-10-15,6839.0
2019-10-16,8952.0
2019-10-17,8449.0
2019-10-18,6952.0
2019-10-19,11695.0
2019-10-20,13870.0
2019-10-21,8545.0
2019-10-22,7119.0
2019-10-23,7014.0
2019-10-24,5754.0
2019-10-25,6003.0
2019-10-26,10646.0
2019-10-27,12965.0
2019-10-28,7688.0
2019-10-29,7023.0
2019-10-30,7305.0
2019-10-31,7414.0
2019-11-01,10148.0
2019-11-02,15157.0
2019-11-03,17938.0
2019-11-04,11896.0
2019-11-05,11761.0
2019-11-06,10700.0
2019-11-07,10044.0
2019-11-08,8889.0
2019-11-09,15017.0
2019-11-10,18087.0
2019-11-11,10210.0
2019-11-12,10442.0
2019-11-13,8534.0
2019-11-14,7213.0
2019-11-15,8662.0
2019-11-16,15283.0
2019-11-17,18531.0
2019-11-18,10459.0
2019-11-19,8563.0
2019-11-20,9550.0
2019-11-21,7369.0
2019-11-22,7651.0
2019-11-23,13282.0
2019-11-24,15703.0
2019-11-25,9428.0
2019-11-26,8200.0
2019-11-27,7972.0
2019-11-28,10435.0
2019-11-29,9039.0
2019-11-30,16389.0
2019-12-01,22634.0
2019-12-02,14233.0
2019-12-03,12173.0
2019-12-04,11097.0
2019-12-05,9042.0
2019-12-06,11510.0
2019-12-07,16172.0
2019-12-08,18564.0
2019-12-09,11159.0
2019-12-10,9921.0
2019-12-11,10128.0
2019-12-12,8803.0
2019-12-13,9463.0
2019-12-14,15499.0
2019-12-15,19497.0
2019-12-16,12445.0
2019-12-17,10952.0
2019-12-18,10380.0
2019-12-19,9638.0
2019-12-20,9995.0
2019-12-21,16180.0
2019-12-22,19010.0
2019-12-23,14816.0
2019-12-24,11883.0
2019-12-26,14804.0
2019-12-27,13706.0
2019-12-28,17815.0
2019-12-29,16794.0
2019-12-30,18080.0
2019-12-31,11542.0
2020-01-01,137.0
2020-01-02,18656.0
2020-01-03,15113.0
2020-01-04,22060.0
2020-01-05,23139.0
2020-01-06,13216.0
2020-01-07,11956.0
2020-01-08,12057.0
2020-01-09,9975.0
2020-01-10,9766.0
2020-01-11,15838.0
2020-01-12,17992.0
2020-01-13,10438.0
2020-01-14,8821.0
2020-01-15,10000.0
2020-01-16,9735.0
2020-01-17,9117.0
2020-01-18,15398.0
2020-01-19,16993.0
2020-01-20,11685.0
2020-01-21,9695.0
2020-01-22,8782.0
2020-01-23,8119.0
2020-01-24,8569.0
2020-01-25,13408.0
2020-01-26,15412.0
2020-01-27,9600.0
2020-01-28,8280.0
2020-01-29,8164.0
2020-01-30,7967.0
2020-01-31,9409.0
2020-02-01,20011.0
2020-02-02,19961.0
2020-02-03,13415.0
2020-02-04,11564.0
2020-02-05,11088.0
2020-02-06,9588.0
2020-02-07,9437.0
2020-02-08,14340.0
2020-02-09,15044.0
2020-02-10,10356.0
2020-02-11,9729.0
2020-02-12,9515.0
2020-02-13,7525.0
2020-02-14,7183.0
2020-02-15,14313.0
2020-02-16,16847.0
2020-02-17,10899.0
2020-02-18,9242.0
2020-02-19,8629.0
2020-02-20,7815.0
2020-02-21,8771.0
2020-02-22,14160.0
2020-02-23,12920.0
2020-02-24,10168.0
2020-02-25,9729.0
2020-02-26,8668.0
2020-02-27,8525.0
2020-02-28,11621.0
2020-03-01,20542.0
2020-03-02,14034.0
2020-03-03,11973.0
2020-03-04,14690.0
2020-03-05,13681.0
2020-03-06,12044.0
2020-03-07,10753.0
2020-03-08,14663.0
2020-03-09,17856.0
2020-03-10,10040.0
2020-03-11,9209.0
2020-03-12,8369.0
2020-03-13,7434.0
2020-03-14,7870.0
2020-03-15,13358.0
2020-03-16,17381.0
2020-03-17,10304.0
2020-03-18,9236.0
2020-03-19,9333.0
2020-03-20,8743.0
2020-03-21,9439.0
2020-03-22,15270.0
2020-03-23,17219.0
2020-03-24,11052.0
2020-03-25,11420.0
2020-03-26,10208.0
2020-03-27,8470.0
2020-03-28,9871.0
2020-03-29,17831.0
2020-03-30,19383.0
2020-03-31,15516.0
2020-04-01,15904.0
2020-04-02,14526.0
2020-04-03,11370.0
2020-04-04,10695.0
2020-04-05,18580.0
2020-04-06,20386.0
2020-04-07,12310.0
2020-04-08,10195.0
2020-04-09,9901.0
2020-04-10,8505.0
2020-04-11,9190.0
2020-04-12,15706.0
2020-04-13,17511.0
2020-04-14,11249.0
2020-04-15,10791.0
2020-04-16,11872.0
2020-04-17,10240.0
2020-04-18,10686.0
2020-04-19,14609.0
2020-04-20,15875.0
2020-04-21,10830.0
2020-04-22,10655.0
2020-04-23,9477.0
2020-04-24,7766.0
2020-04-25,7906.0
2020-04-26,13337.0
2020-04-27,16527.0
2020-04-28,9768.0
2020-04-29,9113.0
2020-04-30,9865.0
2020-05-01,17756.0
2020-05-02,13297.0
2020-05-03,20347.0
2020-05-04,24268.0
2020-05-05,13901.0
2020-05-06,12653.0
2020-05-07,12169.0
2020-05-08,9879.0
2020-05-09,9502.0
2020-05-10,16445.0
2020-05-11,13660.0
2020-05-12,11882.0
2020-05-13,10792.0
2020-05-14,10308.0
2020-05-15,10749.0
2020-05-16,10288.0
2020-05-17,16374.0
2020-05-18,20018.0
2020-05-19,11551.0
2020-05-20,10452.0
2020-05-21,9966.0
2020-05-22,8356.0
2020-05-23,8570.0
2020-05-24,14290.0
2020-05-25,17247.0
2020-05-26,10111.0
2020-05-27,8752.0
2020-05-28,8705.0
2020-05-29,7956.0
2020-05-30,9478.0
2020-05-31,19604.0
2020-06-01,25557.0
2020-06-02,17197.0
2020-06-03,14156.0
2020-06-04,12661.0
2020-06-05,10767.0
2020-06-06,10711.0
2020-06-07,17500.0
2020-06-08,20935.0
2020-06-09,12089.0
2020-06-10,10096.0
2020-06-11,10124.0
2020-06-12,7666.0
2020-06-13,9167.0
2020-06-14,16172.0
2020-06-15,12401.0
2020-06-16,12727.0
2020-06-17,11123.0
2020-06-18,10191.0
2020-06-19,8871.0
2020-06-20,8079.0
2020-06-21,16403.0
2020-06-22,19076.0
2020-06-23,13468.0
2020-06-24,9623.0
2020-06-25,9127.0
2020-06-26,8386.0
2020-06-27,8954.0
2020-06-28,14805.0
2020-06-29,18028.0
2020-06-30,12883.0
2020-07-01,16860.0
2020-07-02,15885.0
2020-07-03,12434.0
2020-07-04,11581.0
2020-07-05,19036.0
2020-07-06,22258.0
2020-07-07,13810.0
2020-07-08,11726.0
2020-07-09,11100.0
2020-07-10,10059.0
2020-07-11,9412.0
2020-07-12,15589.0
2020-07-13,15556.0
2020-07-14,11320.0
2020-07-15,10955.0
2020-07-16,11397.0
2020-07-17,10118.0
2020-07-18,10278.0
2020-07-19,15889.0
2020-07-20,17430.0
2020-07-21,12399.0
2020-07-22,10844.0
2020-07-23,10813.0
2020-07-24,9090.0
2020-07-25,11359.0
2020-07-26,14227.0
2020-07-27,16740.0
2020-07-28,11140.0
2020-07-29,9937.0
2020-07-30,10418.0
2020-07-31,11695.0
2020-08-01,15477.0
2020-08-02,22360.0
2020-08-03,22992.0
2020-08-04,15560.0
2020-08-05,13141.0
2020-08-06,12067.0
2020-08-07,10142.0
2020-08-08,10158.0
2020-08-09,14550.0
2020-08-10,16032.0
2020-08-11,12250.0
2020-08-12,9685.0
2020-08-13,10083.0
2020-08-14,8817.0
2020-08-15,9888.0
2020-08-16,16029.0
2020-08-17,18520.0
2020-08-18,12955.0
2020-08-19,11231.0
2020-08-20,11658.0
2020-08-21,9822.0
2020-08-22,9507.0
2020-08-23,14537.0
2020-08-24,17227.0
2020-08-25,13099.0
2020-08-26,10302.0
2020-08-27,10149.0
2020-08-28,8928.0
2020-08-29,10225.0
2020-08-30,19177.0
2020-08-31,22556.0
2020-09-01,18634.0
2020-09-02,16474.0
2020-09-03,14285.0
2020-09-04,11181.0
2020-09-05,11091.0
2020-09-06,18174.0
2020-09-07,21231.0
2020-09-08,12389.0
2020-09-09,10260.0
2020-09-10,10247.0
2020-09-11,8408.0
2020-09-12,9297.0
2020-09-13,14957.0
2020-09-14,17891.0
2020-09-15,11502.0
2020-09-16,11062.0
2020-09-17,9922.0
2020-09-18,7927.0
2020-09-19,8326.0
2020-09-20,14822.0
2020-09-21,17277.0
2020-09-22,10120.0
2020-09-23,9651.0
2020-09-24,9148.0
2020-09-25,7400.0
2020-09-26,7967.0
2020-09-27,14711.0
2020-09-28,18447.0
2020-09-29,11248.0
2020-09-30,12842.0
2020-10-01,16445.0
2020-10-02,14260.0
2020-10-03,13561.0
2020-10-04,21460.0
2020-10-05,23397.0
2020-10-06,14066.0
2020-10-07,12510.0
2020-10-08,11181.0
2020-10-09,9608.0
2020-10-10,14179.0
2020-10-11,15346.0
2020-10-12,19328.0
2020-10-13,11741.0
2020-10-14,10432.0
2020-10-15,11885.0
2020-10-16,11211.0
2020-10-17,11506.0
2020-10-18,18638.0
2020-10-19,21211.0
2020-10-20,13502.0
2020-10-21,10922.0
2020-10-22,10677.0
2020-10-23,9623.0
2020-10-24,10137.0
2020-10-25,15996.0
2020-10-26,19531.0
2020-10-27,11698.0
2020-10-28,10742.0
2020-10-29,10345.0
2020-10-30,8967.0
2020-10-31,11321.0
2020-11-01,22299.0
2020-11-02,17697.0
2020-11-03,24392.0
2020-11-04,16648.0
2020-11-05,15823.0
2020-11-06,12213.0
2020-11-07,11498.0
2020-11-08,18081.0
2020-11-09,21190.0
2020-11-10,12080.0
2020-11-11,10662.0
2020-11-12,10174.0
2020-11-13,8615.0
2020-11-14,9531.0
2020-11-15,15908.0
2020-11-16,20396.0
2020-11-17,13040.0
2020-11-18,10492.0
2020-11-19,9774.0
2020-11-20,9208.0
2020-11-21,9440.0
2020-11-22,15215.0
2020-11-23,19839.0
2020-11-24,11972.0
2020-11-25,9957.0
2020-11-26,9755.0
2020-11-27,8835.0
2020-11-28,10571.0
2020-11-29,20316.0
2020-11-30,25111.0
2020-12-01,19319.0
2020-12-02,17500.0
2020-12-03,14519.0
2020-12-04,11611.0
2020-12-05,11847.0
2020-12-06,19327.0
2020-12-07,24550.0
2020-12-08,15668.0
2020-12-09,12970.0
2020-12-10,11848.0
2020-12-11,11007.0
2020-12-12,11005.0
2020-12-13,19141.0
2020-12-14,24050.0
2020-12-15,15760.0
2020-12-16,15119.0
2020-12-17,13599.0
2020-12-18,13303.0
2020-12-19,12820.0
2020-12-20,19265.0
2020-12-21,24626.0
2020-12-22,18082.0
2020-12-23,16575.0
2020-12-24,15473.0
2020-12-26,22809.0
2020-12-27,19834.0
2020-12-28,20220.0
2020-12-29,18086.0
2020-12-30,18799.0
2020-12-31,13657.0
2021-01-01,203.0
2021-01-02,23581.0
2021-01-03,24531.0
2021-01-04,27428.0
2021-01-05,20566.0
2021-01-06,16460.0
2021-01-07,16984.0
2021-01-08,13533.0
2021-01-09,12938.0
2021-01-10,18743.0
2021-01-11,25118.0
2021-01-12,14350.0
2021-01-13,12710.0
2021-01-14,11932.0
2021-01-15,11169.0
2021-01-16,11763.0
2021-01-17,20502.0
2021-01-18,23802.0
2021-01-19,14872.0
2021-01-20,13381.0
2021-01-21,13052.0
2021-01-22,11503.0
2021-01-23,11212.0
2021-01-24,19259.0
2021-01-25,21883.0
2021-01-26,12718.0
2021-01-27,11341.0
2021-01-28,11014.0
2021-01-29,9928.0
2021-01-30,12634.0
2021-01-31,23576.0
2021-02-01,31386.0
2021-02-02,19649.0
2021-02-03,16876.0
2021-02-04,15081.0
2021-02-05,13489.0
2021-02-06,12340.0
2021-02-07,19895.0
2021-02-08,22658.0
2021-02-09,14345.0
2021-02-10,12473.0
2021-02-11,12216.0
2021-02-12,10060.0
2021-02-13,13791.0
2021-02-14,16630.0
2021-02-15,13279.0
2021-02-16,12111.0
2021-02-17,15184.0
2021-02-18,15103.0
2021-02-19,12717.0
2021-02-20,13027.0
2021-02-21,16888.0
2021-02-22,21924.0
2021-02-23,12935.0
2021-02-24,11343.0
2021-02-25,11061.0
2021-02-26,9579.0
2021-02-27,11921.0
2021-02-28,21384.0
2021-03-01,31088.0
2021-03-02,19749.0
2021-03-03,17541.0
2021-03-04,17202.0
2021-03-05,14094.0
2021-03-06,12826.0
2021-03-07,21816.0
2021-03-08,22841.0
2021-03-09,15474.0
2021-03-10,15751.0
2021-03-11,14801.0
2021-03-12,12173.0
2021-03-13,11630.0
2021-03-14,19612.0
2021-03-15,22720.0
2021-03-16,14811.0
2021-03-17,12128.0
2021-03-18,11041.0
2021-03-19,9793.0
2021-03-20,12459.0
2021-03-21,17891.0
2021-03-22,20071.0
2021-03-23,13682.0
2021-03-24,10882.0
2021-03-25,10476.0
2021-03-26,9227.0
2021-03-27,9793.0
2021-03-28,16650.0
2021-03-29,20344.0
2021-03-30,13022.0
2021-03-31,13152.0
2021-04-01,17716.0
2021-04-02,15989.0
2021-04-03,15798.0
2021-04-04,21438.0
2021-04-05,23020.0
2021-04-06,17432.0
2021-04-07,15250.0
2021-04-08,13743.0
2021-04-09,12005.0
2021-04-10,11794.0
2021-04-11,18435.0
2021-04-12,22101.0
2021-04-13,14345.0
2021-04-14,12687.0
2021-04-15,13751.0
2021-04-16,12955.0
2021-04-17,12196.0
2021-04-18,19437.0
2021-04-19,22760.0
2021-04-20,14595.0
2021-04-21,12686.0
2021-04-22,12556.0
2021-04-23,10331.0
2021-04-24,10752.0
2021-04-25,16852.0
2021-04-26,19232.0
2021-04-27,12202.0
2021-04-28,10803.0
2021-04-29,10592.0
2021-04-30,11720.0
